residual,mTCI,time,HydroGp,Transect,Species,standResid
0.26741020202634946,0.9,-0.5,Group 5,18,RRG,1.5297970073049385
-0.4368581548657153,0.3,1.5,Group 5,18,RRG,-1.7003772816896179
0.2295443804723818,0.81,-1.5,Group 5,18,RRG,1.3131746793105312
0.1774102020263495,0.81,-0.5,Group 5,18,RRG,1.0149261100312517
0.023141845134284744,0.76,1.5,Group 5,18,RRG,0.0900747011002069
0.2295443804723818,0.81,-1.5,Group 5,18,RRG,1.3131746793105312
0.1774102020263495,0.81,-0.5,Group 5,18,RRG,1.0149261100312517
-0.3868581548657153,0.35,1.5,Group 5,18,RRG,-1.5057629357342022
0.15664438047238172,0.7371,-1.5,Group 5,18,RRG,0.8961292525188443
0.10451020202634942,0.7371,-0.5,Group 5,18,RRG,0.5978806832395648
-0.024358154865715242,0.7125,1.5,Group 5,18,RRG,-0.09480892755743799
0.15664438047238172,0.7371,-1.5,Group 5,18,RRG,0.8961292525188443
0.10451020202634942,0.7371,-0.5,Group 5,18,RRG,0.5978806832395648
-0.06185815486571522,0.675,1.5,Group 5,18,RRG,-0.24076968702399967
0.15664438047238172,0.7371,-1.5,Group 5,18,RRG,0.8961292525188443
0.10451020202634942,0.7371,-0.5,Group 5,18,RRG,0.5978806832395648
-0.07185815486571523,0.665,1.5,Group 5,18,RRG,-0.2796925562150829
0.15664438047238172,0.7371,-1.5,Group 5,18,RRG,0.8961292525188443
0.10451020202634942,0.7371,-0.5,Group 5,18,RRG,0.5978806832395648
-0.07185815486571523,0.665,1.5,Group 5,18,RRG,-0.2796925562150829
-0.03445561952761822,0.546,-1.5,Group 5,18,RRG,-0.19711328602561737
-0.08658979797365052,0.546,-0.5,Group 5,18,RRG,-0.49536185530489696
-0.024358154865715242,0.7125,1.5,Group 5,18,RRG,-0.09480892755743799
0.05654438047238175,0.637,-1.5,Group 5,18,RRG,0.32347839899555486
0.004410202026349452,0.637,-0.5,Group 5,18,RRG,0.025229829716275277
-0.06185815486571522,0.675,1.5,Group 5,18,RRG,-0.24076968702399967
0.10204438047238173,0.6825,-1.5,Group 5,18,RRG,0.583774241506141
0.04991020202634944,0.6825,-0.5,Group 5,18,RRG,0.28552567222686137
-0.024358154865715242,0.7125,1.5,Group 5,18,RRG,-0.09480892755743799
0.31954438047238176,0.9,-1.5,Group 5,18,RRG,1.828045576584218
0.26741020202634946,0.9,-0.5,Group 5,18,RRG,1.5297970073049385
-0.07185815486571523,0.665,1.5,Group 5,18,RRG,-0.2796925562150829
-0.002589797973650554,0.63,-0.5,Group 5,18,RRG,-0.014815684516122633
-0.24685815486571527,0.49,1.5,Group 5,18,RRG,-0.960842767059038
0.049544380472381744,0.63,-1.5,Group 5,18,RRG,0.2834328847631569
-0.22045561952761827,0.36,-1.5,Group 5,18,RRG,-1.2611798070579041
-0.27258979797365057,0.36,-0.5,Group 5,18,RRG,-1.5594283763371837
0.07064184513428473,0.8075,1.5,Group 5,18,RRG,0.2749583297578518
0.05654438047238175,0.637,-1.5,Group 5,18,RRG,0.32347839899555486
0.004410202026349452,0.637,-0.5,Group 5,18,RRG,0.025229829716275277
-0.014358154865715234,0.7225,1.5,Group 5,18,RRG,-0.0558860583663548
0.2476443804723817,0.8281,-1.5,Group 5,18,RRG,1.4167209375400165
0.1955102020263494,0.8281,-0.5,Group 5,18,RRG,1.118472368260737
-0.01685815486571529,0.72,1.5,Group 5,18,RRG,-0.06561677566412581
0.09454438047238178,0.675,-1.5,Group 5,18,RRG,0.5408683334000006
0.042410202026349486,0.675,-0.5,Group 5,18,RRG,0.2426197641207211
-0.024358154865715242,0.7125,1.5,Group 5,18,RRG,-0.09480892755743799
0.2385443804723817,0.819,-1.5,Group 5,18,RRG,1.3646617690378993
0.1864102020263494,0.819,-0.5,Group 5,18,RRG,1.0664131997586197
-0.7368581548657153,0,1.5,Group 5,18,RRG,-2.868063357422112
0.049544380472381744,0.63,-1.5,Group 5,18,RRG,0.2834328847631569
-0.002589797973650554,0.63,-0.5,Group 5,18,RRG,-0.014815684516122633
0.023141845134284744,0.76,1.5,Group 5,18,RRG,0.0900747011002069
-0.13045561952761825,0.45,-1.5,Group 5,18,RRG,-0.746308909784217
-0.18258979797365055,0.45,-0.5,Group 5,18,RRG,-1.0445574790634966
-0.07185815486571523,0.665,1.5,Group 5,18,RRG,-0.2796925562150829
0.09454438047238178,0.675,-1.5,Group 5,18,RRG,0.5408683334000006
0.042410202026349486,0.675,-0.5,Group 5,18,RRG,0.2426197641207211
-0.024358154865715242,0.7125,1.5,Group 5,18,RRG,-0.09480892755743799
-0.4164556195276182,0.164,-1.5,Group 5,18,RRG,-2.3824542055650446
-0.4685897979736505,0.164,-0.5,Group 5,18,RRG,-2.680702774844324
-0.22685815486571526,0.51,1.5,Group 5,18,RRG,-0.8829970286768717
-0.09045561952761827,0.49,-1.5,Group 5,18,RRG,-0.5174773998848007
-0.14258979797365057,0.49,-0.5,Group 5,18,RRG,-0.8157259691640802
-0.09685815486571525,0.64,1.5,Group 5,18,RRG,-0.3769997291927908
0.02704438047238178,0.6075,-1.5,Group 5,18,RRG,0.1547151604447354
-0.02508979797365052,0.6075,-0.5,Group 5,18,RRG,-0.14353340883454418
0.07064184513428473,0.8075,1.5,Group 5,18,RRG,0.2749583297578518
0.09809398707860373,0.35,-1.5,Group 1,2,BB,0.4987948765611978
-0.022854609414046545,0.35,-0.5,Group 1,2,BB,-0.1162126489200504
0.1077481976006529,0.7225,1.5,Group 1,2,BB,0.6386852194401921
0.3855939870786037,0.6375,-1.5,Group 1,2,BB,1.9606941354467973
0.26464539058595343,0.6375,-0.5,Group 1,2,BB,1.345686609965549
0.19274819760065287,0.8075,1.5,Group 1,2,BB,1.1425288554481445
0.16809398707860373,0.42,-1.5,Group 1,2,BB,0.8547355656811699
0.04714539058595346,0.42,-0.5,Group 1,2,BB,0.2397280401999217
0.19274819760065287,0.8075,1.5,Group 1,2,BB,1.1425288554481445
-0.011906012921396258,0.24,-1.5,Group 1,2,BB,-0.060540492055901084
-0.13285460941404653,0.24,-0.5,Group 1,2,BB,-0.6755480175371493
0.06524819760065292,0.68,1.5,Group 1,2,BB,0.3867634014362158
0.3555939870786038,0.6075,-1.5,Group 1,2,BB,1.8081481258239525
0.23464539058595352,0.6075,-0.5,Group 1,2,BB,1.1931406003427043
0.19524819760065293,0.81,1.5,Group 1,2,BB,1.157347785918967
0.23409398707860374,0.486,-1.5,Group 1,2,BB,1.1903367868514292
0.11314539058595346,0.486,-0.5,Group 1,2,BB,0.575329261370181
0.1502481976006529,0.765,1.5,Group 1,2,BB,0.8906070374441682
-0.10190601292139626,0.15,-1.5,Group 1,2,BB,-0.5181785209244366
-0.22285460941404653,0.15,-0.5,Group 1,2,BB,-1.1331860464056847
0.06524819760065292,0.68,1.5,Group 1,2,BB,0.3867634014362158
-0.011906012921396258,0.24,-1.5,Group 1,2,BB,-0.060540492055901084
-0.13285460941404653,0.24,-0.5,Group 1,2,BB,-0.6755480175371493
0.10524819760065285,0.72,1.5,Group 1,2,BB,0.6238662889693696
0.09809398707860373,0.35,-1.5,Group 1,2,BB,0.4987948765611978
-0.022854609414046545,0.35,-0.5,Group 1,2,BB,-0.1162126489200504
0.24024819760065286,0.855,1.5,Group 1,2,BB,1.424088534393765
0.2940939870786038,0.546,-1.5,Group 1,2,BB,1.49542880609712
0.17314539058595352,0.546,-0.5,Group 1,2,BB,0.8804212806158717
0.19274819760065287,0.8075,1.5,Group 1,2,BB,1.1425288554481445
-0.05190601292139624,0.2,-1.5,Group 1,2,BB,-0.26393517155302787
-0.1728546094140465,0.2,-0.5,Group 1,2,BB,-0.8789426970342761
0.06524819760065292,0.68,1.5,Group 1,2,BB,0.3867634014362158
-0.12890601292139625,0.123,-1.5,Group 1,2,BB,-0.6554699295849972
-0.24985460941404652,0.123,-0.5,Group 1,2,BB,-1.2704774550662454
0.02274819760065283,0.6375,1.5,Group 1,2,BB,0.1348415834322389
0.2940939870786038,0.546,-1.5,Group 1,2,BB,1.49542880609712
0.17314539058595352,0.546,-0.5,Group 1,2,BB,0.8804212806158717
0.19274819760065287,0.8075,1.5,Group 1,2,BB,1.1425288554481445
0.15309398707860378,0.405,-1.5,Group 1,2,BB,0.7784625608697475
0.032145390585953504,0.405,-0.5,Group 1,2,BB,0.16345503538849931
0.10524819760065285,0.72,1.5,Group 1,2,BB,0.6238662889693696
0.43059398707860375,0.6825,-1.5,Group 1,2,BB,2.189513149881065
0.3096453905859535,0.6825,-0.5,Group 1,2,BB,1.574505624399817
0.14524819760065288,0.76,1.5,Group 1,2,BB,0.8609691765025239
-0.05190601292139624,0.2,-1.5,Group 1,2,BB,-0.26393517155302787
-0.1728546094140465,0.2,-0.5,Group 1,2,BB,-0.8789426970342761
0.06524819760065292,0.68,1.5,Group 1,2,BB,0.3867634014362158
-0.13190601292139625,0.12,-1.5,Group 1,2,BB,-0.6707245305472818
-0.2528546094140465,0.12,-0.5,Group 1,2,BB,-1.28573205602853
0.1502481976006529,0.765,1.5,Group 1,2,BB,0.8906070374441682
-0.21190601292139624,0.04,-1.5,Group 1,2,BB,-1.0775138895415355
-0.33285460941404654,0.04,-0.5,Group 1,2,BB,-1.6925214150227839
-0.05475180239934707,0.56,1.5,Group 1,2,BB,-0.3245452611632468
-0.23190601292139626,0.02,-1.5,Group 1,2,BB,-1.179211229290099
-0.3528546094140465,0.02,-0.5,Group 1,2,BB,-1.794218754771347
-0.20225180239934715,0.4125,1.5,Group 1,2,BB,-1.1988621589417534
-0.17190601292139623,0.08,-1.5,Group 1,2,BB,-0.8741192100444085
-0.2928546094140465,0.08,-0.5,Group 1,2,BB,-1.4891267355256568
-0.25475180239934714,0.36,1.5,Group 1,2,BB,-1.5100596988290182
-0.15190601292139624,0.1,-1.5,Group 1,2,BB,-0.7724218702958451
-0.2728546094140465,0.1,-0.5,Group 1,2,BB,-1.3874293957770931
0.06524819760065292,0.68,1.5,Group 1,2,BB,0.3867634014362158
-0.04190601292139626,0.21,-1.5,Group 1,2,BB,-0.21308650167874624
-0.16285460941404653,0.21,-0.5,Group 1,2,BB,-0.8280940271599945
-0.014751802399347147,0.6,1.5,Group 1,2,BB,-0.08744237363009302
-0.07190601292139626,0.18,-1.5,Group 1,2,BB,-0.3656325113015914
-0.19285460941404653,0.18,-0.5,Group 1,2,BB,-0.9806400367828396
0.06524819760065292,0.68,1.5,Group 1,2,BB,0.3867634014362158
-0.19190601292139625,0.06,-1.5,Group 1,2,BB,-0.975816549792972
-0.3128546094140465,0.06,-0.5,Group 1,2,BB,-1.5908240752742202
-0.014751802399347147,0.6,1.5,Group 1,2,BB,-0.08744237363009302
-8.651171314078554e-4,0.273,-1.5,Group 2,3,Cooba,-0.004694020860381041
-0.05982919615621579,0.273,-0.5,Group 2,3,Cooba,-0.3246259779413681
-0.06825735420583146,0.3825,1.5,Group 2,3,Cooba,-0.5016456245609213
-0.2723651171314079,0.0015,-1.5,Group 2,3,Cooba,-1.4778201645069693
-0.3313291961562158,0.0015,-0.5,Group 2,3,Cooba,-1.7977521215879564
-0.27075735420583147,0.18,1.5,Group 2,3,Cooba,-1.9898843668253847
0.23613488286859213,0.51,-1.5,Group 2,3,Cooba,1.2812392979029388
0.1771708038437842,0.51,-0.5,Group 2,3,Cooba,0.9613073408219518
0.11924264579416849,0.57,1.5,Group 2,3,Cooba,0.8763532108691368
-0.04886511713140787,0.225,-1.5,Group 2,3,Cooba,-0.26513621200231935
-0.1078291961562158,0.225,-0.5,Group 2,3,Cooba,-0.5850681690833064
0.044242645794168534,0.495,1.5,Group 2,3,Cooba,0.3251536766971137
-0.04886511713140787,0.225,-1.5,Group 2,3,Cooba,-0.26513621200231935
-0.1078291961562158,0.225,-0.5,Group 2,3,Cooba,-0.5850681690833064
-7.573542058314509e-4,0.45,1.5,Group 2,3,Cooba,-0.005566043806100246
-0.033865117131407885,0.24,-1.5,Group 2,3,Cooba,-0.18374802727046374
-0.09282919615621582,0.24,-0.5,Group 2,3,Cooba,-0.5036799843514508
-7.573542058314509e-4,0.45,1.5,Group 2,3,Cooba,-0.005566043806100246
0.17613488286859214,0.45,-1.5,Group 2,3,Cooba,0.9556865589755161
0.1171708038437842,0.45,-0.5,Group 2,3,Cooba,0.635754601894529
0.024242645794168516,0.475,1.5,Group 2,3,Cooba,0.17816713425124064
-0.09386511713140788,0.18,-1.5,Group 2,3,Cooba,-0.5093007661978864
-0.15282919615621582,0.18,-0.5,Group 2,3,Cooba,-0.8292327232788735
-7.573542058314509e-4,0.45,1.5,Group 2,3,Cooba,-0.005566043806100246
-0.15386511713140788,0.12,-1.5,Group 2,3,Cooba,-0.8348535051253093
-0.21282919615621582,0.12,-0.5,Group 2,3,Cooba,-1.1547854622062963
-7.573542058314509e-4,0.45,1.5,Group 2,3,Cooba,-0.005566043806100246
-0.21386511713140788,0.06,-1.5,Group 2,3,Cooba,-1.160406244052732
-0.2728291961562158,0.06,-0.5,Group 2,3,Cooba,-1.4803382011337192
-0.36075735420583144,0.09,1.5,Group 2,3,Cooba,-2.6513238078318127
-0.023865117131407876,0.25,-1.5,Group 2,3,Cooba,-0.12948923744922655
-0.08282919615621581,0.25,-0.5,Group 2,3,Cooba,-0.4494211945302136
-0.19075735420583145,0.26,1.5,Group 2,3,Cooba,-1.401938197041893
-0.12386511713140788,0.15,-1.5,Group 2,3,Cooba,-0.6720771356615979
-0.18282919615621582,0.15,-0.5,Group 2,3,Cooba,-0.992009092742585
-0.13075735420583146,0.32,1.5,Group 2,3,Cooba,-0.9609785697042742
-0.06386511713140788,0.21,-1.5,Group 2,3,Cooba,-0.3465243967341751
-0.12282919615621582,0.21,-0.5,Group 2,3,Cooba,-0.6664563538151622
0.044242645794168534,0.495,1.5,Group 2,3,Cooba,0.3251536766971137
0.1461348828685921,0.42,-1.5,Group 2,3,Cooba,0.7929101895118046
0.08717080384378417,0.42,-0.5,Group 2,3,Cooba,0.4729782324308175
0.044242645794168534,0.495,1.5,Group 2,3,Cooba,0.3251536766971137
-0.033865117131407885,0.24,-1.5,Group 2,3,Cooba,-0.18374802727046374
-0.09282919615621582,0.24,-0.5,Group 2,3,Cooba,-0.5036799843514508
-0.01075735420583146,0.44,1.5,Group 2,3,Cooba,-0.07905931502903676
-0.023865117131407876,0.25,-1.5,Group 2,3,Cooba,-0.12948923744922655
-0.08282919615621581,0.25,-0.5,Group 2,3,Cooba,-0.4494211945302136
0.0717426457941685,0.5225,1.5,Group 2,3,Cooba,0.5272601725601888
0.33363488286859216,0.6075,-1.5,Group 2,3,Cooba,1.810262498660001
0.27467080384378423,0.6075,-0.5,Group 2,3,Cooba,1.490330541579014
0.044242645794168534,0.495,1.5,Group 2,3,Cooba,0.3251536766971137
-0.033865117131407885,0.24,-1.5,Group 2,3,Cooba,-0.18374802727046374
-0.09282919615621582,0.24,-0.5,Group 2,3,Cooba,-0.5036799843514508
-0.02325735420583147,0.4275,1.5,Group 2,3,Cooba,-0.1709259040577074
-0.030865117131407882,0.243,-1.5,Group 2,3,Cooba,-0.16747039032409258
-0.08982919615621582,0.243,-0.5,Group 2,3,Cooba,-0.48740234740507965
-0.02325735420583147,0.4275,1.5,Group 2,3,Cooba,-0.1709259040577074
0.0761348828685921,0.35,-1.5,Group 2,3,Cooba,0.4130986607631446
0.017170803843784166,0.35,-0.5,Group 2,3,Cooba,0.09316670368215757
0.024242645794168516,0.475,1.5,Group 2,3,Cooba,0.17816713425124064
-0.030865117131407882,0.243,-1.5,Group 2,3,Cooba,-0.16747039032409258
-0.08982919615621582,0.243,-0.5,Group 2,3,Cooba,-0.48740234740507965
-0.045757354205831435,0.405,1.5,Group 2,3,Cooba,-0.3362857643093142
0.11924264579416849,0.57,1.5,Group 2,3,Cooba,0.8763532108691368
0.1461348828685921,0.42,-1.5,Group 2,3,Cooba,0.7929101895118046
0.08717080384378417,0.42,-0.5,Group 2,3,Cooba,0.4729782324308175
-0.023865117131407876,0.25,-1.5,Group 2,3,Cooba,-0.12948923744922655
-0.08282919615621581,0.25,-0.5,Group 2,3,Cooba,-0.4494211945302136
-0.01075735420583146,0.44,1.5,Group 2,3,Cooba,-0.07905931502903676
0.2931348828685921,0.567,-1.5,Group 2,3,Cooba,1.5905143998839901
0.23417080384378414,0.567,-0.5,Group 2,3,Cooba,1.270582442803003
0.11924264579416849,0.57,1.5,Group 2,3,Cooba,0.8763532108691368
0.13113488286859215,0.405,-1.5,Group 2,3,Cooba,0.7115220047799491
0.07217080384378421,0.405,-0.5,Group 2,3,Cooba,0.39159004769896205
0.11924264579416849,0.57,1.5,Group 2,3,Cooba,0.8763532108691368
-0.07142206080543062,0.18,-1.5,Group 2,14,Cooba,-0.4427632200153823
-0.13038613983023856,0.18,-0.5,Group 2,14,Cooba,-0.808296294808435
0.05918570212014579,0.4875,1.5,Group 2,14,Cooba,0.3777126330620805
-0.046422060805430626,0.205,-1.5,Group 2,14,Cooba,-0.28778196666651634
-0.10538613983023856,0.205,-0.5,Group 2,14,Cooba,-0.653315041459569
0.03918570212014583,0.4675,1.5,Group 2,14,Cooba,0.2500761872544999
-0.19142206080543062,0.06,-1.5,Group 2,14,Cooba,-1.1866732360899392
-0.25038613983023855,0.06,-0.5,Group 2,14,Cooba,-1.552206310882992
-0.4283142978798542,0,1.5,Group 2,14,Cooba,-2.7334257334977026
-0.046422060805430626,0.205,-1.5,Group 2,14,Cooba,-0.28778196666651634
-0.10538613983023856,0.205,-0.5,Group 2,14,Cooba,-0.653315041459569
0.09168570212014582,0.52,1.5,Group 2,14,Cooba,0.5851218574993996
-0.12842206080543062,0.123,-1.5,Group 2,14,Cooba,-0.7961204776507969
-0.18738613983023855,0.123,-0.5,Group 2,14,Cooba,-1.1616535524438496
0.11168570212014584,0.54,1.5,Group 2,14,Cooba,0.7127583033069805
0.048577939194569375,0.3,-1.5,Group 2,14,Cooba,0.3011467960591746
-0.010386139830238561,0.3,-0.5,Group 2,14,Cooba,-0.06438627873387803
0.11168570212014584,0.54,1.5,Group 2,14,Cooba,0.7127583033069805
0.05607793919456938,0.3075,-1.5,Group 2,14,Cooba,0.3476411720638345
-0.0028861398302385544,0.3075,-0.5,Group 2,14,Cooba,-0.017891902729218184
0.11168570212014584,0.54,1.5,Group 2,14,Cooba,0.7127583033069805
-0.2414220608054306,0.01,-1.5,Group 2,14,Cooba,-1.4966357427876713
-0.30038613983023854,0.01,-0.5,Group 2,14,Cooba,-1.8621688175807238
-0.4008142978798542,0.0275,1.5,Group 2,14,Cooba,-2.5579256205122785
-0.19142206080543062,0.06,-1.5,Group 2,14,Cooba,-1.1866732360899392
-0.25038613983023855,0.06,-0.5,Group 2,14,Cooba,-1.552206310882992
0.15668570212014576,0.585,1.5,Group 2,14,Cooba,0.999940306374037
0.1985779391945694,0.45,-1.5,Group 2,14,Cooba,1.231034316152371
0.13961386016976146,0.45,-0.5,Group 2,14,Cooba,0.8655012413593183
0.09418570212014576,0.5225,1.5,Group 2,14,Cooba,0.6010764132253469
0.1985779391945694,0.45,-1.5,Group 2,14,Cooba,1.231034316152371
0.13961386016976146,0.45,-0.5,Group 2,14,Cooba,0.8655012413593183
0.11168570212014584,0.54,1.5,Group 2,14,Cooba,0.7127583033069805
0.23457793919456937,0.486,-1.5,Group 2,14,Cooba,1.454207320974738
0.17561386016976144,0.486,-0.5,Group 2,14,Cooba,1.0886742461816852
0.23668570212014584,0.665,1.5,Group 2,14,Cooba,1.5104860896043608
-0.22142206080543061,0.03,-1.5,Group 2,14,Cooba,-1.3726507401085786
-0.2803861398302385,0.03,-0.5,Group 2,14,Cooba,-1.7381838149016309
-0.3183142978798542,0.11,1.5,Group 2,14,Cooba,-2.031425281556008
0.1535779391945694,0.405,-1.5,Group 2,14,Cooba,0.9520680601244123
0.09461386016976148,0.405,-0.5,Group 2,14,Cooba,0.5865349853313595
0.02168570212014581,0.45,1.5,Group 2,14,Cooba,0.13839429717286658
-0.08942206080543061,0.162,-1.5,Group 2,14,Cooba,-0.5543497224265658
-0.14838613983023854,0.162,-0.5,Group 2,14,Cooba,-0.9198827972196184
-8.142978798542089e-4,0.4275,1.5,Group 2,14,Cooba,-0.005196704360661985
-0.00842206080543062,0.243,-1.5,Group 2,14,Cooba,-0.05221046157623991
-0.06738613983023856,0.243,-0.5,Group 2,14,Cooba,-0.41774353636929257
0.15668570212014576,0.585,1.5,Group 2,14,Cooba,0.999940306374037
0.23457793919456937,0.486,-1.5,Group 2,14,Cooba,1.454207320974738
0.17561386016976144,0.486,-0.5,Group 2,14,Cooba,1.0886742461816852
0.15668570212014576,0.585,1.5,Group 2,14,Cooba,0.999940306374037
-0.1514220608054306,0.1,-1.5,Group 2,14,Cooba,-0.9387032307317535
-0.21038613983023854,0.1,-0.5,Group 2,14,Cooba,-1.3042363055248063
0.0666857021201458,0.495,1.5,Group 2,14,Cooba,0.4255763002399234
-0.13142206080543062,0.12,-1.5,Group 2,14,Cooba,-0.8147182280526608
-0.19038613983023855,0.12,-0.5,Group 2,14,Cooba,-1.1802513028457133
-8.142978798542089e-4,0.4275,1.5,Group 2,14,Cooba,-0.005196704360661985
0.05607793919456938,0.3075,-1.5,Group 2,14,Cooba,0.3476411720638345
-0.0028861398302385544,0.3075,-0.5,Group 2,14,Cooba,-0.017891902729218184
0.11168570212014584,0.54,1.5,Group 2,14,Cooba,0.7127583033069805
0.48567793919456936,0.7371,-1.5,Group 2,14,Cooba,3.0108390296107483
0.4267138601697614,0.7371,-0.5,Group 2,14,Cooba,2.6453059548176956
0.14168570212014575,0.57,1.5,Group 2,14,Cooba,0.9042129720183513
-0.07142206080543062,0.18,-1.5,Group 2,14,Cooba,-0.4427632200153823
-0.13038613983023856,0.18,-0.5,Group 2,14,Cooba,-0.808296294808435
0.02168570212014581,0.45,1.5,Group 2,14,Cooba,0.13839429717286658
0.09857793919456936,0.35,-1.5,Group 2,14,Cooba,0.6111093027569067
0.03961386016976143,0.35,-0.5,Group 2,14,Cooba,0.24557622796385398
0.14168570212014575,0.57,1.5,Group 2,14,Cooba,0.9042129720183513
0.08067793919456939,0.3321,-1.5,Group 2,14,Cooba,0.5001427253591187
0.021713860169761456,0.3321,-0.5,Group 2,14,Cooba,0.13460965056606605
0.14168570212014575,0.57,1.5,Group 2,14,Cooba,0.9042129720183513
-0.046422060805430626,0.205,-1.5,Group 2,14,Cooba,-0.28778196666651634
-0.10538613983023856,0.205,-0.5,Group 2,14,Cooba,-0.653315041459569
-0.07081429787985422,0.3575,1.5,Group 2,14,Cooba,-0.451924264687195
0.028577939194569413,0.28,-1.5,Group 2,14,Cooba,0.17716179338008203
-0.030386139830238523,0.28,-0.5,Group 2,14,Cooba,-0.18837128141297063
0.08168570212014581,0.51,1.5,Group 2,14,Cooba,0.5213036345956091
0.028577939194569413,0.28,-1.5,Group 2,14,Cooba,0.17716179338008203
-0.030386139830238523,0.28,-0.5,Group 2,14,Cooba,-0.18837128141297063
0.08168570212014581,0.51,1.5,Group 2,14,Cooba,0.5213036345956091
0.028577939194569413,0.28,-1.5,Group 2,14,Cooba,0.17716179338008203
-0.030386139830238523,0.28,-0.5,Group 2,14,Cooba,-0.18837128141297063
0.08168570212014581,0.51,1.5,Group 2,14,Cooba,0.5213036345956091
-0.13142206080543062,0.12,-1.5,Group 2,14,Cooba,-0.8147182280526608
-0.19038613983023855,0.12,-0.5,Group 2,14,Cooba,-1.1802513028457133
0.11168570212014584,0.54,1.5,Group 2,14,Cooba,0.7127583033069805
0.028577939194569413,0.28,-1.5,Group 2,14,Cooba,0.17716179338008203
-0.030386139830238523,0.28,-0.5,Group 2,14,Cooba,-0.18837128141297063
0.0666857021201458,0.495,1.5,Group 2,14,Cooba,0.4255763002399234
0.22393808104136367,0.42,-1.5,Group 1,15,BB,1.6077884407965966
0.10298948454871343,0.42,-0.5,Group 1,15,BB,0.7394244963206406
0.08109229156341291,0.64,1.5,Group 1,15,BB,0.4421778492026295
0.11143808104136368,0.3075,-1.5,Group 1,15,BB,0.8000821375698246
-0.00951051545128656,0.3075,-0.5,Group 1,15,BB,-0.06828180690613121
0.07859229156341285,0.6375,1.5,Group 1,15,BB,0.4285459169721516
0.10393808104136368,0.3,-1.5,Group 1,15,BB,0.7462350506880399
-0.017010515451286568,0.3,-0.5,Group 1,15,BB,-0.12212889378791605
0.12109229156341295,0.68,1.5,Group 1,15,BB,0.660288764890271
0.013938081041363681,0.21,-1.5,Group 1,15,BB,0.10007000810662235
-0.10701051545128656,0.21,-0.5,Group 1,15,BB,-0.7682939363693335
0.041092291563412875,0.6,1.5,Group 1,15,BB,0.224066933514988
0.013938081041363681,0.21,-1.5,Group 1,15,BB,0.10007000810662235
-0.10701051545128656,0.21,-0.5,Group 1,15,BB,-0.7682939363693335
0.07859229156341285,0.6375,1.5,Group 1,15,BB,0.4285459169721516
0.049938081041363686,0.246,-1.5,Group 1,15,BB,0.35853602513918936
-0.07101051545128656,0.246,-0.5,Group 1,15,BB,-0.5098279193367665
0.08109229156341291,0.64,1.5,Group 1,15,BB,0.4421778492026295
0.25393808104136373,0.45,-1.5,Group 1,15,BB,1.823176788323736
0.13298948454871345,0.45,-0.5,Group 1,15,BB,0.95481284384778
-0.006407708436587112,0.5525,1.5,Group 1,15,BB,-0.03493977886408599
0.28993808104136365,0.486,-1.5,Group 1,15,BB,2.0816428053563025
0.16898948454871343,0.486,-0.5,Group 1,15,BB,1.2132788608803469
0.11609229156341294,0.675,1.5,Group 1,15,BB,0.6330249004293158
0.10393808104136368,0.3,-1.5,Group 1,15,BB,0.7462350506880399
-0.017010515451286568,0.3,-0.5,Group 1,15,BB,-0.12212889378791605
0.12109229156341295,0.68,1.5,Group 1,15,BB,0.660288764890271
0.28993808104136365,0.486,-1.5,Group 1,15,BB,2.0816428053563025
0.16898948454871343,0.486,-0.5,Group 1,15,BB,1.2132788608803469
0.16359229156341293,0.7225,1.5,Group 1,15,BB,0.8920316128083898
0.11143808104136368,0.3075,-1.5,Group 1,15,BB,0.8000821375698246
-0.00951051545128656,0.3075,-0.5,Group 1,15,BB,-0.06828180690613121
0.12109229156341295,0.68,1.5,Group 1,15,BB,0.660288764890271
-0.1560619189586363,0.04,-1.5,Group 1,15,BB,-1.1204639612138327
-0.2770105154512866,0.04,-0.5,Group 1,15,BB,-1.9888279056897888
-0.5589077084365871,0,1.5,Group 1,15,BB,-3.0475968017996315
-0.07606191895863632,0.12,-1.5,Group 1,15,BB,-0.5460950344747951
-0.19701051545128656,0.12,-0.5,Group 1,15,BB,-1.414458978950751
-0.34890770843658714,0.21,1.5,Group 1,15,BB,-1.902514494439515
0.0039380810413637,0.2,-1.5,Group 1,15,BB,0.028273892264242758
-0.11701051545128655,0.2,-0.5,Group 1,15,BB,-0.8400900522117131
0.041092291563412875,0.6,1.5,Group 1,15,BB,0.224066933514988
-0.034061918958636306,0.162,-1.5,Group 1,15,BB,-0.24455134793680022
-0.15501051545128655,0.162,-0.5,Group 1,15,BB,-1.112915292412756
0.07859229156341285,0.6375,1.5,Group 1,15,BB,0.4285459169721516
0.20893808104136372,0.405,-1.5,Group 1,15,BB,1.500094267033027
0.08798948454871347,0.405,-0.5,Group 1,15,BB,0.6317303225570713
0.041092291563412875,0.6,1.5,Group 1,15,BB,0.224066933514988
0.20893808104136372,0.405,-1.5,Group 1,15,BB,1.500094267033027
0.08798948454871347,0.405,-0.5,Group 1,15,BB,0.6317303225570713
0.041092291563412875,0.6,1.5,Group 1,15,BB,0.224066933514988
-0.1360619189586363,0.06,-1.5,Group 1,15,BB,-0.9768717295290734
-0.25701051545128656,0.06,-0.5,Group 1,15,BB,-1.8452356740050293
-0.5589077084365871,0,1.5,Group 1,15,BB,-3.0475968017996315
0.22393808104136367,0.42,-1.5,Group 1,15,BB,1.6077884407965966
