residual,TCI,time,HydroGp,Transect,Species,standResid
0.04664093450068074,11,1.5,Group 2,19,BB,0.5912854788030725
-0.3050090784243972,3,-1.5,Group 2,19,BB,-2.0804794891725544
-0.38404894175964754,3,-0.5,Group 2,19,BB,-2.6196136531307275
-0.3105019226421764,6,1.5,Group 2,19,BB,-3.9363550487195793
0.05213377871845992,8,-1.5,Group 2,19,BB,0.3556066523564195
-0.02690608461679045,8,-0.5,Group 2,19,BB,-0.18352751160175357
-0.18163372808082795,5,-1.5,Group 1,2,BB,-1.0912624576354029
-0.2643163969903652,5,-0.5,Group 1,2,BB,-1.588023127756779
-0.050014728623169025,10,1.5,Group 1,2,BB,-0.590951094474189
0.032651986204886296,8,-1.5,Group 1,2,BB,0.19617439497120884
-0.05003068270465094,8,-0.5,Group 1,2,BB,-0.30058627515016734
0.1040805576334578,9,-1.5,Group 1,2,BB,0.6253200125067466
0.021397888723920566,9,-0.5,Group 1,2,BB,0.12855934238537042
0.09284241423397377,12,1.5,Group 1,2,BB,1.096983385005848
0.2469377004906006,11,-1.5,Group 1,2,BB,1.4836112475778207
0.16425503158106336,11,-0.5,Group 1,2,BB,0.9868505774564446
0.09284241423397377,12,1.5,Group 1,2,BB,1.096983385005848
-0.0387765852236851,7,-1.5,Group 1,2,BB,-0.23297122256432826
-0.12145925413322234,7,-0.5,Group 1,2,BB,-0.7297318926857045
-0.050014728623169025,10,1.5,Group 1,2,BB,-0.590951094474189
-0.0387765852236851,7,-1.5,Group 1,2,BB,-0.23297122256432826
-0.12145925413322234,7,-0.5,Group 1,2,BB,-0.7297318926857045
-0.050014728623169025,10,1.5,Group 1,2,BB,-0.590951094474189
-0.422794415185698,2,-1.5,Group 2,3,Cooba,-2.398164496151294
-0.4698400867553622,2,-0.5,Group 2,3,Cooba,-2.6650158432922186
-0.41437647450894866,4,1.5,Group 2,3,Cooba,-3.522303316077595
0.29149129910001625,12,-1.5,Group 2,3,Cooba,1.6533900622401678
0.24444562753035204,12,-0.5,Group 2,3,Cooba,1.386538715099243
0.08562352549105134,11,1.5,Group 2,3,Cooba,0.727821308216839
0.14863415624287346,10,-1.5,Group 2,3,Cooba,0.8430791505618759
0.10158848467320925,10,-0.5,Group 2,3,Cooba,0.5762278034209509
0.014194954062479948,10,1.5,Group 2,3,Cooba,0.12066064760334869
-0.05723361736609145,9,1.5,Group 2,3,Cooba,-0.4865000130101417
0.22006272767144486,11,-1.5,Group 2,3,Cooba,1.248234606401022
0.17301705610178064,11,-0.5,Group 2,3,Cooba,0.981383259260097
0.36291987052858776,13,-1.5,Group 2,3,Cooba,2.0585455180793146
0.31587419895892355,13,-0.5,Group 2,3,Cooba,1.7916941709383896
0.014194954062479948,10,1.5,Group 2,3,Cooba,0.12066064760334869
-0.04428112744858714,10,1.5,Group 3,7,BB,-0.5913946424214684
-0.03969364844095369,8,-1.5,Group 3,7,BB,-0.27227927553987447
-0.09297208160573012,8,-0.5,Group 3,7,BB,-0.6377436194281484
0.027147443979984254,11,1.5,Group 3,7,BB,0.36256648938851466
0.1745920658447606,11,-1.5,Group 3,7,BB,1.1976173284735054
0.12131363267998418,11,-0.5,Group 3,7,BB,0.8321529845852315
-0.04428112744858714,10,1.5,Group 3,7,BB,-0.5913946424214684
0.10316349441618922,10,-1.5,Group 3,7,BB,0.7076517938023791
0.04988506125141279,10,-0.5,Group 3,7,BB,0.3421874499141051
0.09857601540855565,12,1.5,Group 3,7,BB,1.3165276211984978
0.03173492298761782,9,-1.5,Group 3,7,BB,0.21768625913125267
-0.02154351017715861,9,-0.5,Group 3,7,BB,-0.14777808475702126
0.027147443979984254,11,1.5,Group 3,7,BB,0.36256648938851466
0.03173492298761782,9,-1.5,Group 3,7,BB,0.21768625913125267
-0.02154351017715861,9,-0.5,Group 3,7,BB,-0.14777808475702126
0.09857601540855565,12,1.5,Group 3,7,BB,1.3165276211984978
0.1745920658447606,11,-1.5,Group 3,7,BB,1.1976173284735054
