residual,TCI,time,HydroGp,Transect,Species,standResid
0.07249787171517608,12,1.5,Group 2,16,RRG,1.2420093154040488
0.08832056962451257,8,-1.5,Group 2,16,RRG,0.5180645488242621
0.0010693002866046797,11,1.5,Group 2,16,RRG,0.01831889523798562
-0.09529981948892108,7,-0.5,Group 2,16,RRG,-0.5590029389128728
0.01689199819594117,7,-1.5,Group 2,16,RRG,0.09908388794734077
-0.02387124806034968,8,-0.5,Group 2,16,RRG,-0.14002227803595138
0.07249787171517608,12,1.5,Group 2,16,RRG,1.2420093154040488
0.08832056962451257,8,-1.5,Group 2,16,RRG,0.5180645488242621
-0.02387124806034968,8,-0.5,Group 2,16,RRG,-0.14002227803595138
0.0010693002866046797,11,1.5,Group 2,16,RRG,0.01831889523798562
0.08832056962451257,8,-1.5,Group 2,16,RRG,0.5180645488242621
-0.45244267663177823,2,-0.5,Group 2,16,RRG,-2.6539062432974805
-0.14178784257053811,9,1.5,Group 2,16,RRG,-2.4290619450941406
-0.340250858946916,2,-1.5,Group 2,16,RRG,-1.995819416437267
0.11898589479679322,10,-0.5,Group 2,16,RRG,0.697939043717892
-0.07035927114196672,10,1.5,Group 2,16,RRG,-1.2053715249280776
0.23117771248165547,10,-1.5,Group 2,16,RRG,1.3560258705781054
0.04755732336822183,9,-0.5,Group 2,16,RRG,0.27895838284097063
0.14392644314374758,13,1.5,Group 2,16,RRG,2.465699735570114
0.15974914105308408,9,-1.5,Group 2,16,RRG,0.9370452097011841
-0.16672839091749253,6,-0.5,Group 2,16,RRG,-0.9779835997897944
-0.07035927114196672,10,1.5,Group 2,16,RRG,-1.2053715249280776
-0.05453657323263028,6,-1.5,Group 2,16,RRG,-0.3198967729295809
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.14604295391559396,13,-1.5,Group 5,17,RRG,1.528845059726723
0.13147490416287422,13,-0.5,Group 5,17,RRG,1.3763399898335802
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
-0.03830382785493747,11,1.5,Group 5,17,RRG,-0.7464602199069017
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.14604295391559396,13,-1.5,Group 5,17,RRG,1.528845059726723
0.13147490416287422,13,-0.5,Group 5,17,RRG,1.3763399898335802
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.06824276037012034,10,-1.5,Group 5,17,RRG,-0.7143967186138434
-0.08281081012284008,10,-0.5,Group 5,17,RRG,-0.8669017885069861
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.06824276037012034,10,-1.5,Group 5,17,RRG,-0.7143967186138434
-0.08281081012284008,10,-0.5,Group 5,17,RRG,-0.8669017885069861
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.03830382785493747,11,1.5,Group 5,17,RRG,-0.7464602199069017
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.00318581105845106,11,-1.5,Group 5,17,RRG,0.03335054083301172
-0.011382238694268687,11,-0.5,Group 5,17,RRG,-0.1191545290601311
-0.03830382785493747,11,1.5,Group 5,17,RRG,-0.7464602199069017
-0.13967133179869173,9,-1.5,Group 5,17,RRG,-1.4621439780606984
-0.15423938155141148,9,-0.5,Group 5,17,RRG,-1.6146490479538411
-0.18116097071208026,9,1.5,Group 5,17,RRG,-3.530442402477949
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.21109990322726324,8,-1.5,Group 5,17,RRG,-2.2098912375075543
-0.225667952979983,8,-0.5,Group 5,17,RRG,-2.3623963074006973
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.06824276037012034,10,-1.5,Group 5,17,RRG,-0.7143967186138434
-0.08281081012284008,10,-0.5,Group 5,17,RRG,-0.8669017885069861
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.14604295391559396,13,-1.5,Group 5,17,RRG,1.528845059726723
0.13147490416287422,13,-0.5,Group 5,17,RRG,1.3763399898335802
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.06824276037012034,10,-1.5,Group 5,17,RRG,-0.7143967186138434
-0.08281081012284008,10,-0.5,Group 5,17,RRG,-0.8669017885069861
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.06824276037012034,10,-1.5,Group 5,17,RRG,-0.7143967186138434
-0.08281081012284008,10,-0.5,Group 5,17,RRG,-0.8669017885069861
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.06824276037012034,10,-1.5,Group 5,17,RRG,-0.7143967186138434
-0.08281081012284008,10,-0.5,Group 5,17,RRG,-0.8669017885069861
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.00318581105845106,11,-1.5,Group 5,17,RRG,0.03335054083301172
-0.011382238694268687,11,-0.5,Group 5,17,RRG,-0.1191545290601311
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.06824276037012034,10,-1.5,Group 5,17,RRG,-0.7143967186138434
-0.08281081012284008,10,-0.5,Group 5,17,RRG,-0.8669017885069861
-0.03830382785493747,11,1.5,Group 5,17,RRG,-0.7464602199069017
-0.06824276037012034,10,-1.5,Group 5,17,RRG,-0.7143967186138434
-0.08281081012284008,10,-0.5,Group 5,17,RRG,-0.8669017885069861
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
-0.13967133179869173,9,-1.5,Group 5,17,RRG,-1.4621439780606984
-0.15423938155141148,9,-0.5,Group 5,17,RRG,-1.6146490479538411
-0.03830382785493747,11,1.5,Group 5,17,RRG,-0.7464602199069017
0.00318581105845106,11,-1.5,Group 5,17,RRG,0.03335054083301172
-0.011382238694268687,11,-0.5,Group 5,17,RRG,-0.1191545290601311
-0.10973239928350886,10,1.5,Group 5,17,RRG,-2.1384513111924255
0.07461438248702246,12,-1.5,Group 5,17,RRG,0.7810978002798667
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.00318581105845106,11,-1.5,Group 5,17,RRG,0.03335054083301172
0.06004633273430271,12,-0.5,Group 5,17,RRG,0.6285927303867239
0.03312474357363393,12,1.5,Group 5,17,RRG,0.6455308713786219
0.18510712067837043,10,-1.5,Group 2,19,BB,1.2626232958721468
0.11355766087148012,10,-0.5,Group 2,19,BB,0.7745814829576874
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
-0.31489287932162957,3,-1.5,Group 2,19,BB,-2.147897302268417
-0.3864423391285199,3,-0.5,Group 2,19,BB,-2.6359391151828766
-0.30087276570656624,6,1.5,Group 2,19,BB,-3.814282437394455
0.042249977821227525,8,-1.5,Group 2,19,BB,0.2881888392605569
-0.02929948198566279,8,-0.5,Group 2,19,BB,-0.19985297365390267
-0.18041184466608023,5,-1.5,Group 1,2,BB,-1.083921334859306
-0.2555909716766042,5,-0.5,Group 1,2,BB,-1.5356004352733006
-0.03134638759345265,10,1.5,Group 1,2,BB,-0.18598293371139296
0.03387386961963401,8,-1.5,Group 1,2,BB,0.20351551774730559
-0.04130525739088997,8,-0.5,Group 1,2,BB,-0.2481635826666891
-0.745632101879167,0,1.5,Group 1,2,BB,-4.423949820803111
0.10530244104820552,9,-1.5,Group 1,2,BB,0.6326611352828433
0.030123314037681537,9,-0.5,Group 1,2,BB,0.18098203486884867
0.11151075526369014,12,1.5,Group 1,2,BB,0.6616104437069502
0.2481595839053483,11,-1.5,Group 1,2,BB,1.4909523703539176
0.17298045689482433,11,-0.5,Group 1,2,BB,1.0392732699399228
0.11151075526369014,12,1.5,Group 1,2,BB,0.6616104437069502
-0.037554701808937385,7,-1.5,Group 1,2,BB,-0.2256300997882315
-0.11273382881946137,7,-0.5,Group 1,2,BB,-0.6773092002022262
-0.03134638759345265,10,1.5,Group 1,2,BB,-0.18598293371139296
-0.037554701808937385,7,-1.5,Group 1,2,BB,-0.2256300997882315
-0.11273382881946137,7,-0.5,Group 1,2,BB,-0.6773092002022262
-0.03134638759345265,10,1.5,Group 1,2,BB,-0.18598293371139296
-0.4292520536118804,2,-1.5,Group 2,3,Cooba,-2.4347933603141545
-0.47125844642047815,2,-0.5,Group 2,3,Cooba,-2.6730610294855137
-0.40703672805180635,4,1.5,Group 2,3,Cooba,-3.4599136417704384
0.28503366067383384,12,-1.5,Group 2,3,Cooba,1.6167611980773073
0.2430272678652361,12,-0.5,Group 2,3,Cooba,1.3784935289059483
0.09296327194819365,11,1.5,Group 2,3,Cooba,0.7902109825239957
0.14217651781669105,10,-1.5,Group 2,3,Cooba,0.8064502863990154
0.1001701250080933,10,-0.5,Group 2,3,Cooba,0.5681826172276562
0.021534700519622252,10,1.5,Group 2,3,Cooba,0.18305032191050535
-0.049893870908949145,9,1.5,Group 2,3,Cooba,-0.424110338702985
0.21360508924526245,11,-1.5,Group 2,3,Cooba,1.2116057422381614
0.1715986964366647,11,-0.5,Group 2,3,Cooba,0.9733380730668022
0.35646223210240535,13,-1.5,Group 2,3,Cooba,2.021916653916454
0.3144558392938076,13,-0.5,Group 2,3,Cooba,1.783648984745095
0.021534700519622252,10,1.5,Group 2,3,Cooba,0.18305032191050535
-0.03897378475459734,10,1.5,Group 3,7,BB,-0.520512661415801
-0.04700672765598635,8,-1.5,Group 3,7,BB,-0.3224434702874754
-0.09541994857312375,8,-0.5,Group 3,7,BB,-0.6545348056929077
0.032454786673974056,11,1.5,Group 3,7,BB,0.43344847039418205
0.16727898662972795,11,-1.5,Group 3,7,BB,1.1474531337259044
0.11886576571259055,11,-0.5,Group 3,7,BB,0.8153617983204722
-0.03897378475459734,10,1.5,Group 3,7,BB,-0.520512661415801
0.09585041520115656,10,-1.5,Group 3,7,BB,0.6574875990547782
0.04743719428401916,10,-0.5,Group 3,7,BB,0.32539626364934576
0.10388335810254545,12,1.5,Group 3,7,BB,1.387409602204165
0.02442184377258516,9,-1.5,Group 3,7,BB,0.16752206438365178
-0.02399137714455224,9,-0.5,Group 3,7,BB,-0.16456927102178057
0.032454786673974056,11,1.5,Group 3,7,BB,0.43344847039418205
0.02442184377258516,9,-1.5,Group 3,7,BB,0.16752206438365178
-0.02399137714455224,9,-0.5,Group 3,7,BB,-0.16456927102178057
0.10388335810254545,12,1.5,Group 3,7,BB,1.387409602204165
0.16727898662972795,11,-1.5,Group 3,7,BB,1.1474531337259044
0.11886576571259055,11,-0.5,Group 3,7,BB,0.8153617983204722
0.032454786673974056,11,1.5,Group 3,7,BB,0.43344847039418205
-0.16684852000169514,7,-0.5,Group 3,7,BB,-1.1445003403640341
0.10812957676216367,8,-1.5,Group 2,10,BB,1.0232899128327444
0.03534542827945564,8,-0.5,Group 2,10,BB,0.33449331169282975
0.039943897522881855,10,1.5,Group 2,10,BB,0.2853644461962367
0.036701005333592274,7,-1.5,Group 2,10,BB,0.3473218861412126
-0.03608314314911576,7,-0.5,Group 2,10,BB,-0.3414747149987019
-0.03148467390568954,9,1.5,Group 2,10,BB,-0.2249306424747202
-0.03472756609497918,6,-1.5,Group 2,10,BB,-0.32864614055031954
-0.10751171457768721,6,-0.5,Group 2,10,BB,-1.017442741690234
0.039943897522881855,10,1.5,Group 2,10,BB,0.2853644461962367
0.10812957676216367,8,-1.5,Group 2,10,BB,1.0232899128327444
0.03534542827945564,8,-0.5,Group 2,10,BB,0.33449331169282975
0.039943897522881855,10,1.5,Group 2,10,BB,0.2853644461962367
0.036701005333592274,7,-1.5,Group 2,10,BB,0.3473218861412126
-0.03608314314911576,7,-0.5,Group 2,10,BB,-0.3414747149987019
0.039943897522881855,10,1.5,Group 2,10,BB,0.2853644461962367
0.17955814819073518,9,-1.5,Group 2,10,BB,1.699257939524277
0.10677399970802715,9,-0.5,Group 2,10,BB,1.0104613383843626
0.039943897522881855,10,1.5,Group 2,10,BB,0.2853644461962367
0.036701005333592274,7,-1.5,Group 2,10,BB,0.3473218861412126
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
0.18510712067837043,10,-1.5,Group 2,19,BB,1.2626232958721468
0.11355766087148012,10,-0.5,Group 2,19,BB,0.7745814829576874
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
0.18510712067837043,10,-1.5,Group 2,19,BB,1.2626232958721468
0.11355766087148012,10,-0.5,Group 2,19,BB,0.7745814829576874
0.1276986628648623,12,1.5,Group 2,19,BB,1.6188861956327267
0.042249977821227525,8,-1.5,Group 2,19,BB,0.2881888392605569
-0.02929948198566279,8,-0.5,Group 2,19,BB,-0.19985297365390267
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
0.18510712067837043,10,-1.5,Group 2,19,BB,1.2626232958721468
0.11355766087148012,10,-0.5,Group 2,19,BB,0.7745814829576874
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
0.18510712067837043,10,-1.5,Group 2,19,BB,1.2626232958721468
0.11355766087148012,10,-0.5,Group 2,19,BB,0.7745814829576874
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
0.11367854924979903,9,-1.5,Group 2,19,BB,0.7754060675663523
0.04212908944290872,9,-0.5,Group 2,19,BB,0.2873642546518927
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
0.1276986628648623,12,1.5,Group 2,19,BB,1.6188861956327267
0.2565356921069418,11,-1.5,Group 2,19,BB,1.7498405241779416
0.1849862323000515,11,-0.5,Group 2,19,BB,1.2617987112634819
0.2565356921069418,11,-1.5,Group 2,19,BB,1.7498405241779416
0.1849862323000515,11,-0.5,Group 2,19,BB,1.2617987112634819
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
0.18510712067837043,10,-1.5,Group 2,19,BB,1.2626232958721468
0.11355766087148012,10,-0.5,Group 2,19,BB,0.7745814829576874
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
0.18510712067837043,10,-1.5,Group 2,19,BB,1.2626232958721468
0.11355766087148012,10,-0.5,Group 2,19,BB,0.7745814829576874
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
-0.17203573646448672,5,-1.5,Group 2,19,BB,-1.1734628456568272
-0.24358519627137704,5,-0.5,Group 2,19,BB,-1.661504658571287
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
-0.029178593607343872,7,-1.5,Group 2,19,BB,-0.1990283890452377
-0.10072805341423419,7,-0.5,Group 2,19,BB,-0.6870702019596973
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
-0.17203573646448672,5,-1.5,Group 2,19,BB,-1.1734628456568272
-0.24358519627137704,5,-0.5,Group 2,19,BB,-1.661504658571287
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
-0.10060716503591532,6,-1.5,Group 2,19,BB,-0.6862456173510327
-0.17215662484280564,6,-0.5,Group 2,19,BB,-1.1742874302654922
-0.08658705142085188,9,1.5,Group 2,19,BB,-1.097698120880863
-0.10060716503591532,6,-1.5,Group 2,19,BB,-0.6862456173510327
-0.17215662484280564,6,-0.5,Group 2,19,BB,-1.1742874302654922
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
-0.029178593607343872,7,-1.5,Group 2,19,BB,-0.1990283890452377
-0.10072805341423419,7,-0.5,Group 2,19,BB,-0.6870702019596973
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
0.042249977821227525,8,-1.5,Group 2,19,BB,0.2881888392605569
-0.02929948198566279,8,-0.5,Group 2,19,BB,-0.19985297365390267
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
0.042249977821227525,8,-1.5,Group 2,19,BB,0.2881888392605569
-0.02929948198566279,8,-0.5,Group 2,19,BB,-0.19985297365390267
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
-0.10060716503591532,6,-1.5,Group 2,19,BB,-0.6862456173510327
-0.17215662484280564,6,-0.5,Group 2,19,BB,-1.1742874302654922
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
-0.10060716503591532,6,-1.5,Group 2,19,BB,-0.6862456173510327
-0.17215662484280564,6,-0.5,Group 2,19,BB,-1.1742874302654922
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
-0.029178593607343872,7,-1.5,Group 2,19,BB,-0.1990283890452377
-0.10072805341423419,7,-0.5,Group 2,19,BB,-0.6870702019596973
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
-0.029178593607343872,7,-1.5,Group 2,19,BB,-0.1990283890452377
-0.10072805341423419,7,-0.5,Group 2,19,BB,-0.6870702019596973
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
0.042249977821227525,8,-1.5,Group 2,19,BB,0.2881888392605569
-0.02929948198566279,8,-0.5,Group 2,19,BB,-0.19985297365390267
0.056270091436290914,11,1.5,Group 2,19,BB,0.713358090128197
0.18510712067837043,10,-1.5,Group 2,19,BB,1.2626232958721468
0.11355766087148012,10,-0.5,Group 2,19,BB,0.7745814829576874
0.1276986628648623,12,1.5,Group 2,19,BB,1.6188861956327267
-0.10060716503591532,6,-1.5,Group 2,19,BB,-0.6862456173510327
-0.17215662484280564,6,-0.5,Group 2,19,BB,-1.1742874302654922
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
-0.029178593607343872,7,-1.5,Group 2,19,BB,-0.1990283890452377
-0.10072805341423419,7,-0.5,Group 2,19,BB,-0.6870702019596973
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
-0.10060716503591532,6,-1.5,Group 2,19,BB,-0.6862456173510327
-0.17215662484280564,6,-0.5,Group 2,19,BB,-1.1742874302654922
-0.015158479992280482,10,1.5,Group 2,19,BB,-0.19217001537633302
0.21560543260404785,14,-1.5,Group 5,18,RRG,1.7845754460609888
0.2011302593390225,14,-0.5,Group 5,18,RRG,1.664763813885271
-0.8256075305916428,0,1.5,Group 5,18,RRG,-2.8214347248488063
0.0013197183183335515,11,-1.5,Group 5,18,RRG,0.010923365326049485
-0.013155454946691791,11,-0.5,Group 5,18,RRG,-0.10888826684966833
-0.8256075305916428,0,1.5,Group 5,18,RRG,-2.8214347248488063
0.07274828974690495,12,-1.5,Group 5,18,RRG,0.6021407255710289
0.058273116481879605,12,-0.5,Group 5,18,RRG,0.4823290933953111
-0.039893244877357126,11,1.5,Group 5,18,RRG,-0.136331346569977
0.03153532655121427,12,1.5,Group 5,18,RRG,0.1077689605462801
0.21560543260404785,14,-1.5,Group 5,18,RRG,1.7845754460609888
0.2011302593390225,14,-0.5,Group 5,18,RRG,1.664763813885271
0.21560543260404785,14,-1.5,Group 5,18,RRG,1.7845754460609888
0.2011302593390225,14,-0.5,Group 5,18,RRG,1.664763813885271
0.03153532655121427,12,1.5,Group 5,18,RRG,0.1077689605462801
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
-0.8256075305916428,0,1.5,Group 5,18,RRG,-2.8214347248488063
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
0.03153532655121427,12,1.5,Group 5,18,RRG,0.1077689605462801
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
-0.2541789591630714,8,1.5,Group 5,18,RRG,-0.8686322679187487
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
0.03153532655121427,12,1.5,Group 5,18,RRG,0.1077689605462801
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
-0.18275038773449992,9,1.5,Group 5,18,RRG,-0.6245319608024912
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
0.03153532655121427,12,1.5,Group 5,18,RRG,0.1077689605462801
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
-0.039893244877357126,11,1.5,Group 5,18,RRG,-0.136331346569977
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
0.03153532655121427,12,1.5,Group 5,18,RRG,0.1077689605462801
0.14417686117547646,13,-1.5,Group 5,18,RRG,1.1933580858160093
0.1297016879104511,13,-0.5,Group 5,18,RRG,1.0735464536402914
0.03153532655121427,12,1.5,Group 5,18,RRG,0.1077689605462801
0.0013197183183335515,11,-1.5,Group 5,18,RRG,0.010923365326049485
-0.013155454946691791,11,-0.5,Group 5,18,RRG,-0.10888826684966833
0.03153532655121427,12,1.5,Group 5,18,RRG,0.1077689605462801
